월(Monthly),구분,시군구,미분양현황
서울,강서구,,
서울,구로구,,
서울,금천구,,
서울,영등포구,,
서울,동작구,,
서울,관악구,,
서울,서초구,,
서울,강남구,,
서울,송파구,,
서울,강동구,,
부산,계,10.0,739.0
부산,중구,0.0,
부산,서구,151.0,
부산,동구,237.0,
부산,영도구,127.0,
부산,부산진구,1.0,494.0
부산,동래구,751.0,
부산,남구,487.0,
부산,북구,396.0,
부산,해운대구,493.0,
부산,사하구,475.0,
부산,금정구,695.0,
부산,강서구,1.0,286.0
부산,연제구,494.0,
부산,수영구,642.0,
부산,사상구,13.0,
부산,기장군,2.0,998.0
대구,계,11.0,944.0
대구,중구,710.0,
대구,동구,1.0,712.0
대구,서구,320.0,
대구,남구,253.0,
대구,북구,717.0,
대구,수성구,2.0,347.0
대구,달서구,4.0,859.0
대구,달성군,1.0,26.0
인천,계,507.0,
인천,중구,0.0,
인천,동구,0.0,
인천,남구,108.0,
인천,연수구,0.0,
인천,남동구,6.0,
인천,부평구,267.0,
인천,계양구,3.0,
인천,서구,123.0,
인천,강화군,0.0,
인천,옹진군,,
광주,계,7.0,294.0
광주,동구,65.0,
광주,서구,518.0,
광주,남구,498.0,
광주,북구,1.0,367.0
광주,광산구,4.0,846.0
대전,계,2.0,95.0
대전,동구,139.0,
대전,중구,657.0,
대전,서구,86.0,
대전,유성구,982.0,
대전,대덕구,231.0,
울산,계,3.0,240.0
울산,중구,1.0,169.0
울산,남구,768.0,
울산,동구,21.0,
울산,북구,551.0,
울산,울주군,731.0,
경기,계,7.0,906.0
경기,수원시,149.0,
경기,성남시,0.0,
경기,의정부시,86.0,
경기,안양시,0.0,
경기,부천시,73.0,
경기,광명시,0.0,
경기,평택시,159.0,
경기,동두천시,29.0,
경기,안산시,0.0,
경기,고양시,244.0,
경기,과천시,0.0,
경기,구리시,127.0,
경기,남양주시,3.0,397.0
경기,오산시,0.0,
경기,시흥시,6.0,
경기,군포시,88.0,
경기,의왕시,0.0,
경기,하남시,0.0,
경기,용인시,0.0,
경기,파주시,157.0,
경기,이천시,455.0,
경기,안성시,736.0,
경기,김포시,174.0,
경기,양주시,1.0,102.0
경기,여주군,,
경기,화성시,342.0,
경기,광주시,,
경기,연천군,301.0,
경기,포천시,231.0,
경기,가평군,50.0,
경기,양평군,,
강원,계,6.0,558.0
강원,춘천시,1.0,574.0
강원,원주시,2.0,184.0
강원,강릉시,1.0,23.0
강원,동해시,10.0,
강원,태백시,536.0,
강원,속초시,0.0,
강원,삼척시,309.0,
강원,홍천군,202.0,
강원,횡성군,5.0,
강원,영월군,0.0,
강원,평창군,224.0,
강원,정선군,0.0,
강원,철원군,296.0,
강원,화천군,,
강원,양구군,,
강원,인제군,40.0,
강원,고성군,155.0,
강원,양양군,,
충북,계,4.0,167.0
충북,청주시,1.0,678.0
충북,충주시,676.0,
충북,제천시,851.0,
충북,청원군,457.0,
충북,보은군,0.0,
충북,옥천군,1.0,
충북,영동군,13.0,
충북,증평군,71.0,
충북,진천군,322.0,
충북,괴산군,0.0,
충북,음성군,20.0,
충북,단양군,78.0,
충남,계,10.0,963.0
충남,천안시,4.0,238.0
충남,공주시,312.0,
충남,보령시,777.0,
충남,아산시,1.0,140.0
충남,서산시,1.0,46.0
충남,논산시,233.0,
충남,계룡시,1.0,23.0
충남,금산군,66.0,
충남,연기군,869.0,
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,246.0,
충남,예산군,434.0,
충남,태안군,138.0,
충남,당진군,441.0,
전북,계,4.0,903.0
전북,전주시,1.0,172.0
전북,군산시,1.0,919.0
전북,익산시,267.0,
전북,정읍시,0.0,
전북,남원시,74.0,
전북,김제시,0.0,
전북,완주군,921.0,
전북,진안군,177.0,
전북,무주군,52.0,
전북,장수군,,
전북,임실군,194.0,
전북,순창군,2.0,
전북,고창군,,
전북,부안군,125.0,
전남,계,5.0,532.0
전남,목포시,2.0,411.0
전남,여수시,619.0,
전남,순천시,1.0,261.0
전남,나주시,263.0,
전남,광양시,67.0,
전남,담양군,0.0,
전남,곡성군,,
전남,구례군,0.0,
전남,고흥군,20.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,,
전남,강진군,23.0,
전남,해남군,28.0,
전남,영암군,11.0,
전남,무안군,723.0,
전남,함평군,,
전남,영광군,51.0,
전남,장성군,,
전남,완도군,10.0,
전남,진도군,45.0,
전남,신안군,,
경북,계,8.0,683.0
경북,포항시,2.0,387.0
경북,경주시,587.0,
경북,김천시,16.0,
경북,안동시,387.0,
경북,구미시,3.0,31.0
경북,영주시,120.0,
경북,영천시,65.0,
경북,상주시,27.0,
경북,문경시,0.0,
경북,경산시,1.0,522.0
경북,군위군,,
경북,의성군,55.0,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,470.0,
경북,예천군,16.0,
경북,봉화군,,
경북,울진군,,
경북,울릉군,,
경남,계,12.0,811.0
경남,창원시,244.0,
경남,마산시,1.0,567.0
경남,진주시,2.0,125.0
경남,진해시,1.0,47.0
경남,통영시,72.0,
경남,사천시,357.0,
경남,김해시,3.0,343.0
경남,밀양시,118.0,
경남,거제시,1.0,417.0
경남,양산시,2.0,165.0
경남,의령군,0.0,
경남,함안군,270.0,
경남,창녕군,76.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,0.0,
경남,함양군,0.0,
경남,거창군,0.0,
경남,합천군,10.0,
제주,계,169.0,
제주,제주시,153.0,
제주,서귀포시,16.0,
서울,계,977.0,
서울,종로구,89.0,
서울,중구,,
서울,용산구,,
서울,성동구,,
서울,광진구,187.0,
서울,동대문구,,
서울,중랑구,,
서울,성북구,404.0,
서울,강북구,,
서울,도봉구,,
서울,노원구,,
서울,은평구,,
서울,서대문구,,
서울,마포구,,
서울,양천구,297.0,
서울,강서구,,
서울,구로구,,
서울,금천구,,
서울,영등포구,,
서울,동작구,,
서울,관악구,,
서울,서초구,,
서울,강남구,,
서울,송파구,,
서울,강동구,,
부산,계,12.0,12.0
부산,중구,0.0,
부산,서구,151.0,
부산,동구,219.0,
부산,영도구,125.0,
부산,부산진구,1.0,504.0
부산,동래구,699.0,
부산,남구,487.0,
부산,북구,346.0,
부산,해운대구,469.0,
부산,사하구,475.0,
부산,금정구,1.0,450.0
부산,강서구,1.0,289.0
부산,연제구,1.0,609.0
부산,수영구,350.0,
부산,사상구,13.0,
부산,기장군,2.0,826.0
대구,계,11.0,879.0
대구,중구,709.0,
대구,동구,1.0,712.0
대구,서구,319.0,
대구,남구,249.0,
대구,북구,713.0,
대구,수성구,2.0,324.0
대구,달서구,4.0,842.0
대구,달성군,1.0,11.0
인천,계,330.0,
인천,중구,0.0,
인천,동구,0.0,
인천,남구,68.0,
인천,연수구,0.0,
인천,남동구,6.0,
인천,부평구,144.0,
인천,계양구,3.0,
인천,서구,109.0,
인천,강화군,0.0,
인천,옹진군,,
광주,계,7.0,600.0
광주,동구,62.0,
광주,서구,507.0,
광주,남구,953.0,
광주,북구,1.0,330.0
광주,광산구,4.0,748.0
대전,계,2.0,88.0
대전,동구,102.0,
대전,중구,698.0,
대전,서구,84.0,
대전,유성구,979.0,
대전,대덕구,225.0,
울산,계,3.0,590.0
울산,중구,1.0,52.0
울산,남구,1.0,377.0
울산,동구,19.0,
울산,북구,413.0,
울산,울주군,729.0,
경기,계,8.0,573.0
경기,수원시,729.0,
경기,성남시,0.0,
경기,의정부시,75.0,
경기,안양시,0.0,
경기,부천시,175.0,
경기,광명시,0.0,
경기,평택시,327.0,
경기,동두천시,13.0,
경기,안산시,0.0,
경기,고양시,612.0,
경기,과천시,0.0,
경기,구리시,126.0,
경기,남양주시,2.0,986.0
경기,오산시,0.0,
경기,시흥시,6.0,
경기,군포시,137.0,
경기,의왕시,0.0,
경기,하남시,0.0,
경기,용인시,0.0,
경기,파주시,133.0,
경기,이천시,455.0,
경기,안성시,691.0,
경기,김포시,174.0,
경기,양주시,1.0,166.0
경기,여주군,,
경기,화성시,186.0,
경기,광주시,,
경기,연천군,301.0,
경기,포천시,231.0,
경기,가평군,50.0,
경기,양평군,,
강원,계,6.0,673.0
강원,춘천시,1.0,840.0
강원,원주시,2.0,167.0
강원,강릉시,960.0,
강원,동해시,10.0,
강원,태백시,484.0,
강원,속초시,0.0,
강원,삼척시,296.0,
강원,홍천군,202.0,
강원,횡성군,5.0,
강원,영월군,0.0,
강원,평창군,218.0,
강원,정선군,0.0,
강원,철원군,296.0,
강원,화천군,,
강원,양구군,,
강원,인제군,40.0,
강원,고성군,155.0,
강원,양양군,,
충북,계,4.0,152.0
충북,청주시,1.0,646.0
충북,충주시,663.0,
충북,제천시,982.0,
충북,청원군,300.0,
충북,보은군,0.0,
충북,옥천군,0.0,
충북,영동군,13.0,
충북,증평군,70.0,
충북,진천군,210.0,
충북,괴산군,0.0,
충북,음성군,190.0,
충북,단양군,78.0,
충남,계,11.0,332.0
충남,천안시,4.0,261.0
충남,공주시,307.0,
충남,보령시,966.0,
충남,아산시,1.0,111.0
충남,서산시,1.0,46.0
충남,논산시,233.0,
충남,계룡시,1.0,23.0
충남,금산군,39.0,
충남,연기군,929.0,
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,245.0,
충남,예산군,432.0,
충남,태안군,137.0,
충남,당진군,603.0,
전북,계,4.0,536.0
전북,전주시,1.0,172.0
전북,군산시,1.0,813.0
전북,익산시,120.0,
전북,정읍시,0.0,
전북,남원시,74.0,
전북,김제시,0.0,
전북,완주군,860.0,
전북,진안군,177.0,
전북,무주군,52.0,
전북,장수군,,
전북,임실군,194.0,
전북,순창군,2.0,
전북,고창군,,
전북,부안군,72.0,
전남,계,5.0,641.0
전남,목포시,2.0,237.0
전남,여수시,619.0,
전남,순천시,1.0,261.0
전남,나주시,247.0,
전남,광양시,62.0,
전남,담양군,0.0,
전남,곡성군,18.0,
전남,구례군,0.0,
전남,고흥군,0.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,,
전남,강진군,23.0,
전남,해남군,28.0,
전남,영암군,11.0,
전남,무안군,1.0,39.0
전남,함평군,,
전남,영광군,51.0,
전남,장성군,,
전남,완도군,,
전남,진도군,45.0,
전남,신안군,,
경북,계,8.0,676.0
경북,포항시,2.0,311.0
경북,경주시,587.0,
경북,김천시,10.0,
경북,안동시,386.0,
경북,구미시,2.0,990.0
경북,영주시,120.0,
경북,영천시,235.0,
경북,상주시,2.0,
경북,문경시,0.0,
경북,경산시,1.0,506.0
경북,군위군,,
경북,의성군,55.0,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,458.0,
경북,예천군,16.0,
경북,봉화군,,
경북,울진군,,
경북,울릉군,,
경남,계,12.0,694.0
경남,창원시,244.0,
경남,마산시,1.0,560.0
경남,진주시,2.0,77.0
경남,진해시,1.0,47.0
경남,통영시,49.0,
경남,사천시,357.0,
경남,김해시,3.0,424.0
경남,밀양시,102.0,
경남,거제시,1.0,360.0
경남,양산시,2.0,128.0
경남,의령군,0.0,
경남,함안군,263.0,
경남,창녕군,76.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,0.0,
경남,함양군,0.0,
경남,거창군,0.0,
경남,합천군,7.0,
제주,계,134.0,
제주,제주시,118.0,
제주,서귀포시,16.0,
서울,계,1.0,81.0
서울,종로구,81.0,
서울,중구,133.0,
서울,용산구,,
서울,성동구,,
서울,광진구,187.0,
서울,동대문구,,
서울,중랑구,,
서울,성북구,404.0,
서울,강북구,,
서울,도봉구,,
서울,노원구,,
서울,은평구,,
서울,서대문구,,
서울,마포구,,
서울,양천구,254.0,
서울,강서구,,
서울,구로구,,
서울,금천구,,
서울,영등포구,,
서울,동작구,,
서울,관악구,,
서울,서초구,22.0,
서울,강남구,,
서울,송파구,,
서울,강동구,,
부산,계,11.0,213.0
부산,중구,0.0,
부산,서구,151.0,
부산,동구,185.0,
부산,영도구,125.0,
부산,부산진구,1.0,518.0
부산,동래구,689.0,
부산,남구,579.0,
부산,북구,308.0,
부산,해운대구,447.0,
부산,사하구,475.0,
부산,금정구,989.0,
부산,강서구,1.0,286.0
부산,연제구,1.0,585.0
부산,수영구,350.0,
부산,사상구,12.0,
부산,기장군,2.0,514.0
대구,계,12.0,212.0
대구,중구,696.0,
대구,동구,2.0,242.0
대구,서구,316.0,
대구,남구,248.0,
대구,북구,714.0,
대구,수성구,2.0,358.0
대구,달서구,4.0,630.0
대구,달성군,1.0,8.0
인천,계,308.0,
인천,중구,0.0,
인천,동구,0.0,
인천,남구,52.0,
인천,연수구,0.0,
인천,남동구,6.0,
인천,부평구,138.0,
인천,계양구,3.0,
인천,서구,109.0,
인천,강화군,0.0,
인천,옹진군,,
광주,계,7.0,911.0
광주,동구,50.0,
광주,서구,504.0,
광주,남구,1.0,315.0
광주,북구,1.0,310.0
광주,광산구,4.0,732.0
대전,계,2.0,17.0
대전,동구,68.0,
대전,중구,668.0,
대전,서구,85.0,
대전,유성구,979.0,
대전,대덕구,217.0,
울산,계,3.0,536.0
울산,중구,996.0,
울산,남구,1.0,411.0
울산,동구,17.0,
울산,북구,390.0,
울산,울주군,722.0,
경기,계,9.0,453.0
경기,수원시,823.0,
경기,성남시,0.0,
경기,의정부시,106.0,
경기,안양시,0.0,
경기,부천시,77.0,
경기,광명시,0.0,
경기,평택시,248.0,
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,575.0,
경기,과천시,0.0,
경기,구리시,121.0,
경기,남양주시,2.0,719.0
경기,오산시,0.0,
경기,시흥시,6.0,
경기,군포시,139.0,
경기,의왕시,0.0,
경기,하남시,0.0,
경기,용인시,0.0,
경기,파주시,1.0,187.0
경기,이천시,658.0,
경기,안성시,634.0,
경기,김포시,174.0,
경기,양주시,1.0,236.0
경기,여주군,,
경기,화성시,168.0,
경기,광주시,,
경기,연천군,301.0,
경기,포천시,231.0,
경기,가평군,50.0,
경기,양평군,,
강원,계,6.0,739.0
강원,춘천시,1.0,757.0
강원,원주시,2.0,101.0
강원,강릉시,899.0,
강원,동해시,191.0,
강원,태백시,458.0,
강원,속초시,0.0,
강원,삼척시,296.0,
강원,홍천군,198.0,
강원,횡성군,130.0,
강원,영월군,0.0,
강원,평창군,218.0,
강원,정선군,0.0,
강원,철원군,296.0,
강원,화천군,,
강원,양구군,,
강원,인제군,40.0,
강원,고성군,155.0,
강원,양양군,,
충북,계,4.0,234.0
충북,청주시,1.0,618.0
충북,충주시,661.0,
충북,제천시,977.0,
충북,청원군,302.0,
충북,보은군,0.0,
충북,옥천군,0.0,
충북,영동군,13.0,
충북,증평군,66.0,
충북,진천군,210.0,
충북,괴산군,0.0,
충북,음성군,309.0,
충북,단양군,78.0,
충남,계,11.0,500.0
충남,천안시,4.0,572.0
충남,공주시,293.0,
충남,보령시,704.0,
충남,아산시,1.0,129.0
충남,서산시,1.0,184.0
충남,논산시,233.0,
충남,계룡시,1.0,23.0
충남,금산군,39.0,
충남,연기군,909.0,
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,242.0,
충남,예산군,432.0,
충남,태안군,137.0,
충남,당진군,603.0,
전북,계,4.0,30.0
전북,전주시,1.0,17.0
전북,군산시,1.0,632.0
전북,익산시,109.0,
전북,정읍시,0.0,
전북,남원시,74.0,
전북,김제시,0.0,
전북,완주군,753.0,
전북,진안군,177.0,
전북,무주군,0.0,
전북,장수군,,
전북,임실군,194.0,
전북,순창군,2.0,
전북,고창군,,
전북,부안군,72.0,
전남,계,4.0,726.0
전남,목포시,1.0,913.0
전남,여수시,437.0,
전남,순천시,1.0,186.0
전남,나주시,0.0,
전남,광양시,58.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,18.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,,
전남,강진군,23.0,
전남,해남군,28.0,
전남,영암군,11.0,
전남,무안군,957.0,
전남,함평군,,
전남,영광군,51.0,
전남,장성군,,
전남,완도군,,
전남,진도군,44.0,
전남,신안군,,
경북,계,8.0,523.0
경북,포항시,2.0,653.0
경북,경주시,543.0,
경북,김천시,7.0,
경북,안동시,386.0,
경북,구미시,2.0,624.0
경북,영주시,120.0,
경북,영천시,233.0,
경북,상주시,2.0,
경북,문경시,0.0,
경북,경산시,1.0,490.0
경북,군위군,,
경북,의성군,55.0,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,394.0,
경북,예천군,16.0,
경북,봉화군,,
경북,울진군,,
경북,울릉군,,
경남,계,13.0,884.0
경남,창원시,296.0,
경남,마산시,1.0,543.0
경남,진주시,2.0,61.0
경남,진해시,1.0,0.0
경남,통영시,19.0,
경남,사천시,357.0,
경남,김해시,3.0,307.0
경남,밀양시,102.0,
경남,거제시,1.0,302.0
경남,양산시,3.0,557.0
경남,의령군,0.0,
경남,함안군,257.0,
경남,창녕군,76.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,0.0,
경남,함양군,0.0,
경남,거창군,0.0,
경남,합천군,7.0,
제주,계,133.0,
제주,제주시,121.0,
제주,서귀포시,12.0,
서울,계,454.0,
서울,종로구,73.0,
서울,중구,110.0,
서울,용산구,0.0,
서울,성동구,0.0,
서울,광진구,32.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,0.0,
서울,강북구,0.0,
서울,도봉구,0.0,
서울,노원구,0.0,
서울,은평구,0.0,
서울,서대문구,0.0,
서울,마포구,0.0,
서울,양천구,239.0,
서울,강서구,0.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,0.0,
서울,동작구,0.0,
서울,관악구,0.0,
서울,서초구,,
서울,강남구,,
서울,송파구,,
서울,강동구,,
부산,계,11.0,502.0
부산,중구,0.0,
부산,서구,149.0,
부산,동구,176.0,
부산,영도구,125.0,
부산,부산진구,1.0,617.0
부산,동래구,686.0,
부산,남구,522.0,
부산,북구,304.0,
부산,해운대구,447.0,
부산,사하구,475.0,
부산,금정구,1.0,91.0
부산,강서구,1.0,277.0
부산,연제구,1.0,811.0
부산,수영구,350.0,
부산,사상구,10.0,
부산,기장군,2.0,462.0
대구,계,12.0,199.0
대구,중구,684.0,
대구,동구,2.0,216.0
대구,서구,313.0,
대구,남구,526.0,
대구,북구,512.0,
대구,수성구,2.0,319.0
대구,달서구,4.0,622.0
대구,달성군,1.0,7.0
인천,계,527.0,
인천,중구,0.0,
인천,동구,0.0,
인천,남구,51.0,
인천,연수구,0.0,
인천,남동구,6.0,
인천,부평구,133.0,
인천,계양구,228.0,
인천,서구,109.0,
인천,강화군,0.0,
인천,옹진군,,
광주,계,7.0,940.0
광주,동구,50.0,
광주,서구,488.0,
광주,남구,1.0,390.0
광주,북구,1.0,297.0
광주,광산구,4.0,715.0
대전,계,1.0,881.0
대전,동구,89.0,
대전,중구,703.0,
대전,서구,65.0,
대전,유성구,811.0,
대전,대덕구,213.0,
울산,계,7.0,672.0
울산,중구,1.0,191.0
울산,남구,2.0,715.0
울산,동구,43.0,
울산,북구,2.0,493.0
울산,울주군,1.0,230.0
경기,계,13.0,643.0
경기,수원시,1.0,364.0
경기,성남시,0.0,
경기,의정부시,77.0,
경기,안양시,0.0,
경기,부천시,73.0,
경기,광명시,0.0,
경기,평택시,189.0,
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,556.0,
경기,과천시,0.0,
경기,구리시,118.0,
경기,남양주시,2.0,877.0
경기,오산시,0.0,
경기,시흥시,6.0,
경기,군포시,204.0,
경기,의왕시,0.0,
경기,하남시,0.0,
경기,용인시,0.0,
경기,파주시,2.0,708.0
경기,이천시,1.0,268.0
경기,안성시,577.0,
경기,김포시,1.0,798.0
경기,양주시,1.0,145.0
경기,여주군,,
경기,화성시,127.0,
경기,광주시,,
경기,연천군,301.0,
경기,포천시,231.0,
경기,가평군,24.0,
경기,양평군,,
강원,계,7.0,114.0
강원,춘천시,1.0,732.0
강원,원주시,2.0,82.0
강원,강릉시,1.0,71.0
강원,동해시,180.0,
강원,태백시,387.0,
강원,속초시,0.0,
강원,삼척시,292.0,
강원,홍천군,191.0,
강원,횡성군,139.0,
강원,영월군,0.0,
강원,평창군,349.0,
강원,정선군,0.0,
강원,철원군,293.0,
강원,화천군,,
강원,양구군,,
강원,인제군,40.0,
강원,고성군,155.0,
강원,양양군,203.0,
충북,계,4.0,374.0
충북,청주시,2.0,42.0
충북,충주시,657.0,
충북,제천시,725.0,
충북,청원군,277.0,
충북,보은군,10.0,
충북,옥천군,0.0,
충북,영동군,13.0,
충북,증평군,65.0,
충북,진천군,198.0,
충북,괴산군,0.0,
충북,음성군,309.0,
충북,단양군,78.0,
충남,계,12.0,770.0
충남,천안시,5.0,444.0
충남,공주시,270.0,
충남,보령시,701.0,
충남,아산시,960.0,
충남,서산시,1.0,621.0
충남,논산시,222.0,
충남,계룡시,1.0,23.0
충남,금산군,39.0,
충남,연기군,899.0,
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,241.0,
충남,예산군,432.0,
충남,태안군,137.0,
충남,당진군,781.0,
전북,계,4.0,82.0
전북,전주시,1.0,198.0
전북,군산시,1.0,551.0
전북,익산시,90.0,
전북,정읍시,0.0,
전북,남원시,74.0,
전북,김제시,0.0,
전북,완주군,761.0,
전북,진안군,177.0,
전북,무주군,0.0,
전북,장수군,,
전북,임실군,194.0,
전북,순창군,2.0,
전북,고창군,,
전북,부안군,35.0,
전남,계,4.0,456.0
전남,목포시,1.0,876.0
전남,여수시,437.0,
전남,순천시,722.0,
전남,나주시,245.0,
전남,광양시,94.0,
전남,담양군,0.0,
전남,곡성군,18.0,
전남,구례군,0.0,
전남,고흥군,0.0,
전남,보성군,0.0,
전남,화순군,11.0,
전남,장흥군,,
전남,강진군,23.0,
전남,해남군,28.0,
전남,영암군,11.0,
전남,무안군,907.0,
전남,함평군,,
전남,영광군,51.0,
전남,장성군,,
전남,완도군,,
전남,진도군,44.0,
전남,신안군,,
경북,계,8.0,662.0
경북,포항시,2.0,786.0
경북,경주시,543.0,
경북,김천시,6.0,
경북,안동시,385.0,
경북,구미시,2.0,644.0
경북,영주시,120.0,
경북,영천시,232.0,
경북,상주시,2.0,
경북,문경시,0.0,
경북,경산시,1.0,490.0
경북,군위군,,
경북,의성군,,
경북,청송군,55.0,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,383.0,
경북,예천군,16.0,
경북,봉화군,,
경북,울진군,,
경북,울릉군,,
경남,계,14.0,857.0
경남,창원시,313.0,
경남,마산시,1.0,509.0
경남,진주시,2.0,426.0
경남,진해시,1.0,0.0
경남,통영시,744.0,
경남,사천시,357.0,
경남,김해시,3.0,281.0
경남,밀양시,102.0,
경남,거제시,1.0,271.0
경남,양산시,3.0,527.0
경남,의령군,0.0,
경남,함안군,246.0,
경남,창녕군,76.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,0.0,
경남,함양군,0.0,
경남,거창군,0.0,
경남,합천군,5.0,
제주,계,121.0,
제주,제주시,114.0,
제주,서귀포시,7.0,
서울,계,524.0,
서울,종로구,73.0,
서울,중구,100.0,
서울,용산구,,
서울,성동구,,
서울,광진구,32.0,
서울,동대문구,,
서울,중랑구,,
서울,성북구,,
서울,강북구,,
서울,도봉구,,
서울,노원구,,
서울,은평구,,
서울,서대문구,,
서울,마포구,,
서울,양천구,228.0,
서울,강서구,,
서울,구로구,,
서울,금천구,,
서울,영등포구,,
서울,동작구,72.0,
서울,관악구,,
서울,서초구,,
서울,강남구,19.0,
서울,송파구,,
서울,강동구,,
부산,계,10.0,860.0
부산,중구,0.0,
부산,서구,147.0,
부산,동구,176.0,
부산,영도구,125.0,
