월(Monthly),구분,시군구,미분양현황
부산,남구,566.0,
부산,북구,106.0,
부산,해운대구,1.0,298.0
부산,사하구,664.0,
부산,금정구,1.0,113.0
부산,강서구,1.0,868.0
부산,연제구,1.0,380.0
부산,수영구,490.0,
부산,사상구,814.0,
부산,기장군,1.0,834.0
대구,계,21.0,403.0
대구,중구,902.0,
대구,동구,3.0,430.0
대구,서구,311.0,
대구,남구,455.0,
대구,북구,2.0,27.0
대구,수성구,4.0,836.0
대구,달서구,7.0,762.0
대구,달성군,1.0,680.0
인천,계,933.0,
인천,중구,0.0,
인천,동구,0.0,
인천,남구,333.0,
인천,연수구,40.0,
인천,남동구,0.0,
인천,부평구,88.0,
인천,계양구,49.0,
인천,서구,423.0,
인천,강화군,0.0,
인천,옹진군,,
광주,계,10.0,628.0
광주,동구,23.0,
광주,서구,1.0,429.0
광주,남구,1.0,383.0
광주,북구,1.0,941.0
광주,광산구,5.0,852.0
대전,계,2.0,619.0
대전,동구,136.0,
대전,중구,973.0,
대전,서구,461.0,
대전,유성구,988.0,
대전,대덕구,61.0,
울산,계,9.0,520.0
울산,중구,3.0,150.0
울산,남구,3.0,326.0
울산,동구,34.0,
울산,북구,1.0,797.0
울산,울주군,1.0,213.0
경기,계,22.0,455.0
경기,수원시,2.0,676.0
경기,성남시,0.0,
경기,의정부시,2.0,
경기,안양시,444.0,
경기,부천시,13.0,
경기,광명시,0.0,
경기,평택시,2.0,567.0
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,5.0,286.0
경기,과천시,0.0,
경기,구리시,30.0,
경기,남양주시,1.0,427.0
경기,오산시,257.0,
경기,시흥시,42.0,
경기,군포시,148.0,
경기,의왕시,0.0,
경기,하남시,157.0,
경기,용인시,4.0,617.0
경기,파주시,417.0,
경기,이천시,1.0,104.0
경기,안성시,1.0,133.0
경기,김포시,1.0,176.0
경기,양주시,108.0,
경기,여주군,,
경기,화성시,84.0,
경기,광주시,532.0,
경기,연천군,63.0,
경기,포천시,46.0,
경기,가평군,5.0,
경기,양평군,121.0,
강원,계,10.0,125.0
강원,춘천시,1.0,296.0
강원,원주시,2.0,815.0
강원,강릉시,1.0,745.0
강원,동해시,267.0,
강원,태백시,677.0,
강원,속초시,1.0,172.0
강원,삼척시,429.0,
강원,홍천군,85.0,
강원,횡성군,266.0,
강원,영월군,0.0,
강원,평창군,666.0,
강원,정선군,0.0,
강원,철원군,335.0,
강원,화천군,62.0,
강원,양구군,0.0,
강원,인제군,0.0,
강원,고성군,101.0,
강원,양양군,209.0,
충북,계,5.0,732.0
충북,청주시,2.0,411.0
충북,충주시,489.0,
충북,제천시,1.0,7.0
충북,청원군,329.0,
충북,보은군,0.0,
충북,옥천군,100.0,
충북,영동군,59.0,
충북,증평군,45.0,
충북,진천군,786.0,
충북,괴산군,0.0,
충북,음성군,488.0,
충북,단양군,18.0,
충남,계,16.0,186.0
충남,천안시,7.0,544.0
충남,공주시,189.0,
충남,보령시,605.0,
충남,아산시,2.0,80.0
충남,서산시,597.0,
충남,논산시,422.0,
충남,계룡시,710.0,
충남,금산군,7.0,
충남,연기군,1.0,798.0
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,380.0,
충남,예산군,350.0,
충남,태안군,503.0,
충남,당진군,1.0,1.0
전북,계,3.0,541.0
전북,전주시,2.0,327.0
전북,군산시,704.0,
전북,익산시,16.0,
전북,정읍시,53.0,
전북,남원시,70.0,
전북,김제시,29.0,
전북,완주군,157.0,
전북,진안군,78.0,
전북,무주군,0.0,
전북,장수군,0.0,
전북,임실군,0.0,
전북,순창군,0.0,
전북,고창군,107.0,
전북,부안군,0.0,
전남,계,7.0,170.0
전남,목포시,3.0,490.0
전남,여수시,176.0,
전남,순천시,533.0,
전남,나주시,542.0,
전남,광양시,986.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,8.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,0.0,
전남,강진군,0.0,
전남,해남군,65.0,
전남,영암군,54.0,
전남,무안군,1.0,248.0
전남,함평군,0.0,
전남,영광군,39.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,29.0,
전남,신안군,0.0,
경북,계,15.0,483.0
경북,포항시,5.0,784.0
경북,경주시,912.0,
경북,김천시,2.0,
경북,안동시,215.0,
경북,구미시,3.0,774.0
경북,영주시,871.0,
경북,영천시,311.0,
경북,상주시,0.0,
경북,문경시,225.0,
경북,경산시,2.0,832.0
경북,군위군,,
경북,의성군,,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,469.0,
경북,예천군,2.0,
경북,봉화군,,
경북,울진군,,
경북,울릉군,86.0,
경남,계,17.0,0.0
경남,창원시,914.0,
경남,마산시,2.0,13.0
경남,진주시,2.0,828.0
경남,진해시,1.0,73.0
경남,통영시,116.0,
경남,사천시,643.0,
경남,김해시,3.0,155.0
경남,밀양시,119.0,
경남,거제시,759.0,
경남,양산시,5.0,191.0
경남,의령군,0.0,
경남,함안군,88.0,
경남,창녕군,76.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,0.0,
경남,함양군,0.0,
경남,거창군,22.0,
경남,합천군,3.0,
제주,계,297.0,
제주,제주시,173.0,
제주,서귀포시,124.0,
서울,계,1.0,981.0
서울,종로구,46.0,
서울,중구,267.0,
서울,용산구,,
서울,성동구,40.0,
서울,광진구,22.0,
서울,동대문구,,
서울,중랑구,,
서울,성북구,45.0,
서울,강북구,22.0,
서울,도봉구,,
서울,노원구,,
서울,은평구,144.0,
서울,서대문구,,
서울,마포구,225.0,
서울,양천구,180.0,
서울,강서구,128.0,
서울,구로구,,
서울,금천구,,
서울,영등포구,108.0,
서울,동작구,596.0,
서울,관악구,,
서울,서초구,58.0,
서울,강남구,19.0,
서울,송파구,,
서울,강동구,81.0,
부산,계,12.0,407.0
부산,중구,0.0,
부산,서구,145.0,
부산,동구,149.0,
부산,영도구,92.0,
부산,부산진구,1.0,286.0
부산,동래구,807.0,
부산,남구,575.0,
부산,북구,96.0,
부산,해운대구,1.0,287.0
부산,사하구,657.0,
부산,금정구,1.0,36.0
부산,강서구,1.0,840.0
부산,연제구,1.0,365.0
부산,수영구,490.0,
부산,사상구,812.0,
부산,기장군,1.0,770.0
대구,계,21.0,246.0
대구,중구,902.0,
대구,동구,3.0,429.0
대구,서구,311.0,
대구,남구,448.0,
대구,북구,1.0,965.0
대구,수성구,4.0,798.0
대구,달서구,7.0,746.0
대구,달성군,1.0,647.0
인천,계,921.0,
인천,중구,0.0,
인천,동구,0.0,
인천,남구,333.0,
인천,연수구,40.0,
인천,남동구,0.0,
인천,부평구,88.0,
인천,계양구,49.0,
인천,서구,411.0,
인천,강화군,0.0,
인천,옹진군,,
광주,계,11.0,323.0
광주,동구,32.0,
광주,서구,1.0,429.0
광주,남구,1.0,377.0
광주,북구,1.0,886.0
광주,광산구,6.0,599.0
대전,계,2.0,788.0
대전,동구,128.0,
대전,중구,933.0,
대전,서구,420.0,
대전,유성구,1.0,257.0
대전,대덕구,50.0,
울산,계,9.0,449.0
울산,중구,3.0,150.0
울산,남구,3.0,341.0
울산,동구,32.0,
울산,북구,1.0,759.0
울산,울주군,1.0,167.0
경기,계,22.0,360.0
경기,수원시,2.0,664.0
경기,성남시,0.0,
경기,의정부시,3.0,
경기,안양시,413.0,
경기,부천시,45.0,
경기,광명시,0.0,
경기,평택시,2.0,142.0
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,5.0,325.0
경기,과천시,0.0,
경기,구리시,30.0,
경기,남양주시,1.0,66.0
경기,오산시,256.0,
경기,시흥시,37.0,
경기,군포시,148.0,
경기,의왕시,0.0,
경기,하남시,157.0,
경기,용인시,4.0,618.0
경기,파주시,410.0,
경기,이천시,1.0,100.0
경기,안성시,1.0,560.0
경기,김포시,1.0,168.0
경기,양주시,107.0,
경기,여주군,,
경기,화성시,102.0,
경기,광주시,865.0,
경기,연천군,26.0,
경기,포천시,,
경기,가평군,1.0,
경기,양평군,117.0,
강원,계,9.0,383.0
강원,춘천시,1.0,363.0
강원,원주시,3.0,91.0
강원,강릉시,1.0,721.0
강원,동해시,258.0,
강원,태백시,663.0,
강원,속초시,126.0,
강원,삼척시,429.0,
강원,홍천군,75.0,
강원,횡성군,262.0,
강원,영월군,0.0,
강원,평창군,650.0,
강원,정선군,0.0,
강원,철원군,335.0,
강원,화천군,61.0,
강원,양구군,0.0,
강원,인제군,0.0,
강원,고성군,101.0,
강원,양양군,248.0,
충북,계,5.0,346.0
충북,청주시,2.0,322.0
충북,충주시,484.0,
충북,제천시,771.0,
충북,청원군,325.0,
충북,보은군,0.0,
충북,옥천군,100.0,
충북,영동군,59.0,
충북,증평군,21.0,
충북,진천군,782.0,
충북,괴산군,0.0,
충북,음성군,464.0,
충북,단양군,18.0,
충남,계,15.0,662.0
충남,천안시,7.0,356.0
충남,공주시,189.0,
충남,보령시,598.0,
충남,아산시,2.0,245.0
충남,서산시,534.0,
충남,논산시,406.0,
충남,계룡시,691.0,
충남,금산군,5.0,
충남,연기군,1.0,793.0
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,380.0,
충남,예산군,350.0,
충남,태안군,273.0,
충남,당진군,842.0,
전북,계,3.0,428.0
전북,전주시,2.0,237.0
전북,군산시,702.0,
전북,익산시,13.0,
전북,정읍시,42.0,
전북,남원시,70.0,
전북,김제시,29.0,
전북,완주군,157.0,
전북,진안군,77.0,
전북,무주군,0.0,
전북,장수군,,
전북,임실군,,
전북,순창군,,
전북,고창군,101.0,
전북,부안군,,
전남,계,6.0,844.0
전남,목포시,3.0,264.0
전남,여수시,162.0,
전남,순천시,533.0,
전남,나주시,541.0,
전남,광양시,964.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,8.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,,
전남,강진군,,
전남,해남군,65.0,
전남,영암군,54.0,
전남,무안군,1.0,186.0
전남,함평군,,
전남,영광군,39.0,
전남,장성군,,
전남,완도군,,
전남,진도군,28.0,
전남,신안군,,
경북,계,15.0,153.0
경북,포항시,5.0,748.0
경북,경주시,904.0,
경북,김천시,2.0,
경북,안동시,197.0,
경북,구미시,3.0,746.0
경북,영주시,812.0,
경북,영천시,206.0,
경북,상주시,9.0,
경북,문경시,177.0,
경북,경산시,2.0,809.0
경북,군위군,,
경북,의성군,,
경북,청송군,,
경북,영양군,,
경북,영덕군,,
경북,청도군,,
경북,고령군,,
경북,성주군,,
경북,칠곡군,456.0,
경북,예천군,2.0,
경북,봉화군,,
경북,울진군,85.0,
경북,울릉군,,
경남,계,17.0,140.0
경남,창원시,914.0,
경남,마산시,2.0,319.0
경남,진주시,2.0,785.0
경남,진해시,1.0,70.0
경남,통영시,89.0,
경남,사천시,623.0,
경남,김해시,3.0,133.0
경남,밀양시,119.0,
경남,거제시,738.0,
경남,양산시,5.0,168.0
경남,의령군,0.0,
경남,함안군,88.0,
경남,창녕군,76.0,
경남,고성군,,
경남,남해군,,
경남,하동군,,
경남,산청군,,
경남,함양군,,
경남,거창군,15.0,
경남,합천군,3.0,
제주,계,289.0,
제주,제주시,167.0,
제주,서귀포시,122.0,
서울,계,2.0,263.0
서울,종로구,45.0,
서울,중구,267.0,
서울,용산구,68.0,
서울,성동구,74.0,
서울,광진구,18.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,45.0,
서울,강북구,14.0,
서울,도봉구,0.0,
서울,노원구,0.0,
서울,은평구,224.0,
서울,서대문구,0.0,
서울,마포구,221.0,
서울,양천구,186.0,
서울,강서구,128.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,108.0,
서울,동작구,596.0,
서울,관악구,0.0,
서울,서초구,169.0,
서울,강남구,19.0,
서울,송파구,0.0,
서울,강동구,81.0,
부산,계,14.0,292.0
부산,중구,0.0,
부산,서구,145.0,
부산,동구,149.0,
부산,영도구,125.0,
부산,부산진구,1.0,329.0
부산,동래구,1.0,64.0
부산,남구,570.0,
부산,북구,96.0,
부산,해운대구,1.0,287.0
부산,사하구,652.0,
부산,금정구,1.0,510.0
부산,강서구,2.0,170.0
부산,연제구,1.0,678.0
부산,수영구,489.0,
부산,사상구,800.0,
부산,기장군,2.0,228.0
대구,계,21.0,324.0
대구,중구,337.0,
대구,동구,3.0,408.0
대구,서구,311.0,
대구,남구,411.0,
대구,북구,2.0,132.0
대구,수성구,5.0,274.0
대구,달서구,7.0,723.0
대구,달성군,1.0,728.0
인천,계,1.0,492.0
인천,중구,0.0,
인천,동구,0.0,
인천,남구,640.0,
인천,연수구,40.0,
인천,남동구,0.0,
인천,부평구,317.0,
인천,계양구,49.0,
인천,서구,446.0,
인천,강화군,0.0,
인천,옹진군,0.0,
광주,계,12.0,672.0
광주,동구,70.0,
광주,서구,1.0,356.0
광주,남구,1.0,303.0
광주,북구,1.0,259.0
광주,광산구,8.0,684.0
대전,계,4.0,8.0
대전,동구,124.0,
대전,중구,926.0,
대전,서구,401.0,
대전,유성구,1.0,220.0
대전,대덕구,1.0,337.0
울산,계,9.0,471.0
울산,중구,3.0,137.0
울산,남구,3.0,381.0
울산,동구,32.0,
울산,북구,1.0,745.0
울산,울주군,1.0,176.0
경기,계,22.0,111.0
경기,수원시,2.0,651.0
경기,성남시,10.0,
경기,의정부시,3.0,
경기,안양시,413.0,
경기,부천시,45.0,
경기,광명시,0.0,
경기,평택시,2.0,140.0
경기,동두천시,0.0,
경기,안산시,0.0,
경기,고양시,5.0,319.0
경기,과천시,0.0,
경기,구리시,29.0,
경기,남양주시,1.0,61.0
경기,오산시,248.0,
경기,시흥시,35.0,
경기,군포시,148.0,
경기,의왕시,0.0,
경기,하남시,157.0,
경기,용인시,4.0,500.0
경기,파주시,407.0,
경기,이천시,1.0,86.0
경기,안성시,1.0,536.0
경기,김포시,1.0,63.0
경기,양주시,102.0,
경기,여주군,941.0,
경기,화성시,88.0,
경기,광주시,0.0,
경기,연천군,0.0,
경기,포천시,26.0,
경기,가평군,1.0,
경기,양평군,102.0,
강원,계,10.0,930.0
강원,춘천시,1.0,330.0
강원,원주시,4.0,344.0
강원,강릉시,2.0,42.0
강원,동해시,253.0,
강원,태백시,734.0,
강원,속초시,129.0,
강원,삼척시,407.0,
강원,홍천군,54.0,
강원,횡성군,262.0,
강원,영월군,0.0,
강원,평창군,649.0,
강원,정선군,0.0,
강원,철원군,335.0,
강원,화천군,59.0,
강원,양구군,0.0,
강원,인제군,0.0,
강원,고성군,93.0,
강원,양양군,239.0,
충북,계,6.0,565.0
충북,청주시,2.0,491.0
충북,충주시,445.0,
충북,제천시,772.0,
충북,청원군,1.0,141.0
충북,보은군,0.0,
충북,옥천군,100.0,
충북,영동군,76.0,
충북,증평군,21.0,
충북,진천군,1.0,36.0
충북,괴산군,0.0,
충북,음성군,465.0,
충북,단양군,18.0,
충남,계,15.0,277.0
충남,천안시,7.0,259.0
충남,공주시,173.0,
충남,보령시,572.0,
충남,아산시,2.0,230.0
충남,서산시,533.0,
충남,논산시,402.0,
충남,계룡시,604.0,
충남,금산군,3.0,
충남,연기군,1.0,715.0
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,380.0,
충남,예산군,299.0,
충남,태안군,273.0,
충남,당진군,834.0,
전북,계,3.0,236.0
전북,전주시,2.0,215.0
전북,군산시,716.0,
전북,익산시,15.0,
전북,정읍시,31.0,
전북,남원시,70.0,
전북,김제시,13.0,
전북,완주군,0.0,
전북,진안군,75.0,
전북,무주군,0.0,
전북,장수군,0.0,
전북,임실군,0.0,
전북,순창군,,
전북,고창군,101.0,
전북,부안군,,
전남,계,6.0,725.0
전남,목포시,3.0,186.0
전남,여수시,162.0,
전남,순천시,533.0,
전남,나주시,541.0,
전남,광양시,961.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,8.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,0.0,
전남,강진군,0.0,
전남,해남군,61.0,
전남,영암군,54.0,
전남,무안군,1.0,167.0
전남,함평군,0.0,
전남,영광군,39.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,13.0,
전남,신안군,0.0,
경북,계,15.0,54.0
경북,포항시,5.0,724.0
경북,경주시,915.0,
경북,김천시,1.0,
경북,안동시,191.0,
경북,구미시,3.0,746.0
경북,영주시,751.0,
경북,영천시,206.0,
경북,상주시,9.0,
경북,문경시,177.0,
경북,경산시,2.0,802.0
경북,군위군,0.0,
경북,의성군,0.0,
경북,청송군,0.0,
경북,영양군,0.0,
경북,영덕군,0.0,
경북,청도군,0.0,
경북,고령군,0.0,
경북,성주군,0.0,
경북,칠곡군,448.0,
경북,예천군,2.0,
경북,봉화군,0.0,
경북,울진군,82.0,
경북,울릉군,0.0,
경남,계,16.0,877.0
경남,창원시,931.0,
경남,마산시,2.0,311.0
경남,진주시,2.0,782.0
경남,진해시,1.0,75.0
경남,통영시,78.0,
경남,사천시,673.0,
경남,김해시,3.0,37.0
경남,밀양시,60.0,
경남,거제시,738.0,
경남,양산시,5.0,10.0
경남,의령군,0.0,
경남,함안군,88.0,
경남,창녕군,76.0,
경남,고성군,0.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,0.0,
경남,함양군,0.0,
경남,거창군,15.0,
경남,합천군,3.0,
제주,계,273.0,
제주,제주시,155.0,
제주,서귀포시,118.0,
서울,계,2.0,486.0
서울,종로구,46.0,
서울,중구,245.0,
서울,용산구,53.0,
서울,성동구,73.0,
서울,광진구,18.0,
서울,동대문구,0.0,
서울,중랑구,0.0,
서울,성북구,213.0,
서울,강북구,14.0,
서울,도봉구,12.0,
서울,노원구,0.0,
서울,은평구,224.0,
서울,서대문구,0.0,
서울,마포구,319.0,
서울,양천구,186.0,
서울,강서구,120.0,
서울,구로구,0.0,
서울,금천구,0.0,
서울,영등포구,108.0,
서울,동작구,601.0,
서울,관악구,0.0,
서울,서초구,162.0,
서울,강남구,19.0,
서울,송파구,0.0,
서울,강동구,73.0,
부산,계,13.0,997.0
부산,중구,0.0,
부산,서구,2.0,163.0
부산,동구,145.0,
부산,영도구,149.0,
부산,부산진구,95.0,
부산,동래구,1.0,322.0
부산,남구,1.0,56.0
부산,북구,558.0,
부산,해운대구,42.0,
부산,사하구,1.0,336.0
부산,금정구,727.0,
부산,강서구,1.0,267.0
부산,연제구,1.0,666.0
부산,수영구,482.0,
부산,사상구,792.0,
부산,기장군,2.0,197.0
대구,계,21.0,379.0
대구,중구,365.0,
대구,동구,319.0,
대구,서구,3.0,377.0
대구,남구,411.0,
대구,북구,2.0,183.0
대구,수성구,5.0,257.0
대구,달서구,7.0,739.0
대구,달성군,1.0,728.0
인천,계,1.0,647.0
인천,중구,0.0,
인천,동구,584.0,
인천,남구,0.0,
인천,연수구,640.0,
인천,남동구,40.0,
인천,부평구,23.0,
인천,계양구,311.0,
인천,서구,49.0,
인천,강화군,0.0,
인천,옹진군,0.0,
광주,계,12.0,384.0
광주,동구,1.0,373.0
광주,서구,77.0,
광주,남구,1.0,287.0
광주,북구,1.0,186.0
광주,광산구,8.0,461.0
대전,계,3.0,802.0
대전,동구,923.0,
대전,중구,355.0,
대전,서구,45.0,
대전,유성구,1.0,267.0
대전,대덕구,1.0,212.0
울산,계,9.0,569.0
울산,중구,3.0,137.0
울산,남구,32.0,
울산,동구,3.0,510.0
울산,북구,1.0,723.0
울산,울주군,1.0,167.0
경기,계,22.0,795.0
경기,수원시,2.0,709.0
경기,성남시,10.0,
경기,의정부시,0.0,
경기,안양시,389.0,
경기,부천시,750.0,
경기,광명시,0.0,
경기,평택시,2.0,124.0
경기,동두천시,0.0,
경기,안산시,55.0,
경기,고양시,5.0,360.0
경기,과천시,0.0,
경기,구리시,29.0,
경기,남양주시,1.0,55.0
경기,오산시,248.0,
경기,시흥시,35.0,
경기,군포시,149.0,
경기,의왕시,0.0,
경기,하남시,157.0,
경기,용인시,4.0,500.0
경기,파주시,403.0,
경기,이천시,1.0,83.0
경기,안성시,1.0,518.0
경기,김포시,982.0,
경기,양주시,102.0,
경기,여주군,936.0,
경기,화성시,72.0,
경기,광주시,0.0,
경기,연천군,0.0,
경기,포천시,26.0,
경기,가평군,1.0,
경기,양평군,102.0,
강원,계,10.0,581.0
강원,춘천시,1.0,267.0
강원,원주시,4.0,269.0
강원,강릉시,1.0,888.0
강원,동해시,253.0,
강원,태백시,728.0,
강원,속초시,129.0,
강원,삼척시,413.0,
강원,홍천군,88.0,
강원,횡성군,262.0,
강원,영월군,0.0,
강원,평창군,570.0,
강원,정선군,0.0,
강원,철원군,335.0,
강원,화천군,58.0,
강원,양구군,0.0,
강원,인제군,0.0,
강원,고성군,82.0,
강원,양양군,239.0,
충북,계,6.0,412.0
충북,청주시,2.0,490.0
충북,충주시,444.0,
충북,제천시,772.0,
충북,청원군,1.0,137.0
충북,보은군,0.0,
충북,옥천군,100.0,
충북,영동군,42.0,
충북,증평군,21.0,
충북,진천군,999.0,
충북,괴산군,0.0,
충북,음성군,389.0,
충북,단양군,18.0,
충남,계,15.0,918.0
충남,천안시,7.0,255.0
충남,공주시,172.0,
충남,보령시,797.0,
충남,아산시,2.0,169.0
충남,서산시,422.0,
충남,논산시,379.0,
충남,계룡시,614.0,
충남,금산군,3.0,
충남,연기군,1.0,715.0
충남,부여군,0.0,
충남,서천군,0.0,
충남,청양군,0.0,
충남,홍성군,211.0,
충남,예산군,299.0,
충남,태안군,282.0,
충남,당진군,1.0,600.0
전북,계,4.0,617.0
전북,전주시,2.0,176.0
전북,군산시,2.0,96.0
전북,익산시,19.0,
전북,정읍시,31.0,
전북,남원시,70.0,
전북,김제시,13.0,
전북,완주군,0.0,
전북,진안군,114.0,
전북,무주군,0.0,
전북,장수군,0.0,
전북,임실군,0.0,
전북,순창군,0.0,
전북,고창군,98.0,
전북,부안군,0.0,
전남,계,6.0,530.0
전남,목포시,3.0,124.0
전남,여수시,159.0,
전남,순천시,533.0,
전남,나주시,534.0,
전남,광양시,942.0,
전남,담양군,0.0,
전남,곡성군,0.0,
전남,구례군,0.0,
전남,고흥군,8.0,
전남,보성군,0.0,
전남,화순군,0.0,
전남,장흥군,0.0,
전남,강진군,0.0,
전남,해남군,61.0,
전남,영암군,54.0,
전남,무안군,1.0,65.0
전남,함평군,0.0,
전남,영광군,39.0,
전남,장성군,0.0,
전남,완도군,0.0,
전남,진도군,11.0,
전남,신안군,0.0,
경북,계,16.0,106.0
경북,포항시,5.0,717.0
경북,경주시,1.0,426.0
경북,김천시,253.0,
경북,안동시,191.0,
경북,구미시,3.0,832.0
경북,영주시,658.0,
경북,영천시,206.0,
경북,상주시,6.0,
경북,문경시,177.0,
경북,경산시,2.0,834.0
경북,군위군,0.0,
경북,의성군,0.0,
경북,청송군,0.0,
경북,영양군,0.0,
경북,영덕군,0.0,
경북,청도군,0.0,
경북,고령군,145.0,
경북,성주군,0.0,
경북,칠곡군,443.0,
경북,예천군,2.0,
경북,봉화군,0.0,
경북,울진군,216.0,
경북,울릉군,0.0,
경남,계,17.0,107.0
경남,창원시,0.0,
경남,마산시,1.0,33.0
경남,진주시,2.0,312.0
경남,진해시,3.0,268.0
경남,통영시,862.0,
경남,사천시,225.0,
경남,김해시,673.0,
경남,밀양시,3.0,139.0
경남,거제시,60.0,
경남,양산시,525.0,
경남,의령군,4.0,823.0
경남,함안군,40.0,
경남,창녕군,88.0,
경남,고성군,49.0,
경남,남해군,0.0,
경남,하동군,0.0,
경남,산청군,0.0,
경남,함양군,0.0,
경남,거창군,8.0,
경남,합천군,2.0,
제주,계,269.0,
제주,제주시,153.0,
제주,서귀포시,116.0,
